timestamp,camera_id,trigger_type,yolo_class,yolo_confidence,brightness,motion_pct,vlm_description,image_path,processing_time_ms
2026-09-13T14:34:12,pi-wildlife,heartbeat,heartbeat,0.9,133.0,0.0,"The scene shows a residential area with a dark brown house and a driveway. There are small bushes and some scattered leaves on the ground, indicating a late autumn or early spring setting. The area appears quiet with no visible wildlife or people in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T143412_heartbeat.jpg,7504
2026-09-13T14:36:27,pi-wildlife,unclassified_motion,unclassified_motion,0.9,134.3,1.14,"The scene shows a residential area with a dark brown garage and a small bush in the foreground. The ground is covered with dirt and scattered leaves, suggesting it might be autumn. A white car is parked in the background, and the area appears to be part of a suburban neighborhood. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T143627_unclassified_motion.jpg,8394
2026-09-13T14:39:12,pi-wildlife,heartbeat,heartbeat,0.9,134.9,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. There are a few bushes and a tree with green leaves, and the ground is covered with dirt and scattered leaves. The background includes other houses and trees, suggesting a suburban neighborhood. No animals or people are visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T143912_heartbeat.jpg,8473
2026-09-13T14:39:18,pi-wildlife,wildlife_person,person,0.9,134.8,1.35,"The image shows a person standing near the side of a building, possibly a house or a small structure, in what appears to be a residential area. The person is wearing a light-colored outfit and seems to be looking down or at something on the ground. The area around the building has some greenery, including small bushes and trees, and the ground is covered with dirt and scattered leaves. The setting suggests a calm, everyday scene in a suburban environment.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T143918_person.jpg,9768
2026-09-13T14:44:12,pi-wildlife,heartbeat,heartbeat,0.9,135.9,0.0,"The scene shows a residential area with a dark brown-sided building, possibly a garage or shed, surrounded by a small garden area with a few bushes and scattered leaves. The ground is mostly bare soil with some small plants and rocks. The background includes other buildings and trees, suggesting a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T144412_heartbeat.jpg,9365
2026-09-13T14:49:12,pi-wildlife,heartbeat,heartbeat,0.9,133.5,0.0,"The scene shows a residential area with a dark brown house and a small tree in the foreground. The ground is covered with dirt and scattered leaves, suggesting it might be autumn. The background includes other houses and trees, indicating a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T144912_heartbeat.jpg,8026
2026-09-13T14:54:13,pi-wildlife,heartbeat,heartbeat,0.9,132.2,0.0,"The scene shows a residential area with a dark brown-sided building, likely a garage or shed, surrounded by a small patch of dirt and some greenery. The area appears to be part of a suburban neighborhood, with other houses visible in the background. There are no animals or people in the frame, and the ground is scattered with leaves and small rocks.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T145413_heartbeat.jpg,8968
2026-09-13T14:59:12,pi-wildlife,heartbeat,heartbeat,0.9,135.1,0.0,"The scene shows a residential area with a dark gray-sided building, likely a garage or shed, surrounded by a small patch of dirt and some scattered leaves. There are a few small bushes and plants in the foreground, and the background includes trees and another building, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T145912_heartbeat.jpg,8561
2026-09-13T15:04:12,pi-wildlife,heartbeat,heartbeat,0.9,131.9,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The garden has a few small trees and bushes, with some fallen leaves scattered on the ground. The background includes a parking area and additional houses, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T150412_heartbeat.jpg,8467
2026-09-13T15:09:12,pi-wildlife,heartbeat,heartbeat,0.9,133.1,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground. The background includes trees and another building, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T150912_heartbeat.jpg,8049
2026-09-13T15:14:13,pi-wildlife,heartbeat,heartbeat,0.9,132.7,0.0,"The scene shows a residential area with a brown-sided building, likely a garage or shed, surrounded by a small garden area with a few plants and some scattered leaves on the ground. The background includes trees and other buildings, suggesting a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T151413_heartbeat.jpg,8124
2026-09-13T15:19:12,pi-wildlife,heartbeat,heartbeat,0.9,133.9,0.0,"The scene shows a residential area with a brown-sided building, likely a garage or shed, surrounded by a small patch of dirt and some greenery. The ground is scattered with leaves and small rocks, and there are a few bushes and a small tree in the foreground. The background includes other buildings and trees, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T151912_heartbeat.jpg,9343
2026-09-13T15:24:12,pi-wildlife,heartbeat,heartbeat,0.9,133.4,0.0,"The scene shows a residential area with a brown-sided building, likely a garage or shed, surrounded by a small patch of dirt and some greenery. The ground is scattered with leaves and small stones, and there are a few bushes with green foliage. The background includes other houses and trees, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T152412_heartbeat.jpg,8803
2026-09-13T15:29:13,pi-wildlife,heartbeat,heartbeat,0.9,132.7,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground, suggesting it might be autumn. The background includes trees and another building, indicating a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T152913_heartbeat.jpg,8245
2026-09-13T15:34:13,pi-wildlife,heartbeat,heartbeat,0.9,134.1,0.0,"The scene shows a residential area with a dark brown house and a driveway. There are some small bushes and a tree with green leaves in the foreground. The ground is covered with dirt and scattered leaves, suggesting it might be autumn. The background includes other houses and trees, indicating a suburban setting.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T153413_heartbeat.jpg,7930
2026-09-13T15:39:12,pi-wildlife,heartbeat,heartbeat,0.9,134.3,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground. The background includes other houses and trees, suggesting a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T153912_heartbeat.jpg,7950
2026-09-13T15:44:13,pi-wildlife,heartbeat,heartbeat,0.9,128.9,0.0,"The scene shows a residential area with a gray-sided building, likely a garage or shed, surrounded by a small patch of ground with scattered leaves and a few small trees. The area appears to be part of a suburban neighborhood with other houses visible in the background. There are no animals or people in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T154413_heartbeat.jpg,8205
2026-09-13T15:49:13,pi-wildlife,heartbeat,heartbeat,0.9,132.7,0.0,"The scene shows a residential area with a dark gray-sided building, possibly a garage or shed, surrounded by a small patch of dirt and some greenery. The area appears to be part of a suburban neighborhood, with other houses visible in the background. There are no animals or people in the frame, and the ground is scattered with leaves and small rocks. The environment suggests a calm, overcast day.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T154913_heartbeat.jpg,9379
2026-09-13T15:54:13,pi-wildlife,heartbeat,heartbeat,0.9,136.7,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. There are a few bushes and some scattered leaves on the ground, indicating it might be autumn. The background includes trees and another building, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T155413_heartbeat.jpg,8356
2026-09-13T15:54:52,pi-wildlife,unclassified_motion,unclassified_motion,0.9,134.5,1.48,The scene shows a FedEx delivery truck parked in front of a residential garage. The area around the garage is a mix of dirt and small patches of grass with some shrubs. The setting appears to be a suburban neighborhood with trees and other houses visible in the background. There are no animals or people in the frame.,C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T155452_unclassified_motion.jpg,8307
2026-09-13T15:59:13,pi-wildlife,heartbeat,heartbeat,0.9,132.9,0.0,"The scene shows a residential area with a brown-sided building, likely a house or a community structure. There are small trees and shrubs in the foreground, with some leaves scattered on the ground. The background includes other buildings and trees, suggesting a suburban or semi-rural setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T155913_heartbeat.jpg,8400
2026-09-13T16:04:13,pi-wildlife,heartbeat,heartbeat,0.9,127.2,0.0,"The scene shows a residential area with a gray-sided building, possibly a house or a community center. There are some small trees and shrubs in the foreground, and a person is visible in the background near the building. The ground is covered with dirt and scattered leaves, suggesting it might be autumn. The setting appears to be a quiet neighborhood with trees and other buildings in the distance.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T160413_heartbeat.jpg,9019
2026-09-13T16:09:13,pi-wildlife,heartbeat,heartbeat,0.9,132.3,0.0,"The scene shows a section of a residential area with a dark gray-sided building, possibly a garage or shed, and a small landscaped area in front. The ground is covered with dirt and scattered leaves, with a few small shrubs and a larger bush with green foliage. The background includes trees and another building, suggesting a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T160913_heartbeat.jpg,9457
2026-09-13T16:14:13,pi-wildlife,heartbeat,heartbeat,0.9,129.4,0.0,"The scene shows a residential area with a dark gray-sided building, possibly a garage or shed, surrounded by a small garden area with a few bushes and some scattered leaves on the ground. The background includes other buildings and trees, suggesting a suburban setting. There are no visible animals or people in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T161413_heartbeat.jpg,8236
2026-09-13T16:19:13,pi-wildlife,heartbeat,heartbeat,0.9,132.3,0.0,"The scene shows a residential area with a house in the foreground and another building in the background. There are some bushes and a small tree in the foreground, with scattered leaves on the ground. The area appears to be a driveway or a small garden space. The image is taken during the day, and the lighting suggests it might be overcast.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T161913_heartbeat.jpg,8515
2026-09-13T16:24:13,pi-wildlife,heartbeat,heartbeat,0.9,133.2,0.0,"The scene shows a section of a residential area with a dark-colored house and a small garden area in the foreground. The ground is covered with dirt and scattered leaves, and there are a few small bushes and plants. The background includes other houses and trees, suggesting a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T162413_heartbeat.jpg,8634
2026-09-13T16:29:13,pi-wildlife,heartbeat,heartbeat,0.9,129.4,0.0,"The scene shows a residential area with a dark gray-sided house and a small garden area in front. There are a few bushes and some scattered leaves on the ground, indicating it might be autumn. The background includes trees and another building, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T162913_heartbeat.jpg,8159
2026-09-13T16:34:13,pi-wildlife,heartbeat_person,person,0.9,134.4,0.0,"The scene shows a residential area with a dark brown house and a paved driveway. There are some bushes and a small tree in the foreground, and the ground is covered with dirt and scattered leaves. The background includes other houses and trees, suggesting a suburban setting. The wildlife camera frame indicates a person with 90% confidence, but no person is visible in the image.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T163413_person.jpg,9041
2026-09-13T16:39:13,pi-wildlife,heartbeat,heartbeat,0.9,129.5,0.0,"The scene shows a section of a residential area with a sloped-roof building, likely a garage or shed, surrounded by a small garden area. The ground is covered with dirt and scattered with small rocks and fallen leaves, indicating a natural outdoor setting. There are a few small shrubs and plants in the foreground, and the background includes trees and other buildings, suggesting a suburban environment. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T163913_heartbeat.jpg,9957
2026-09-13T16:44:13,pi-wildlife,heartbeat,heartbeat,0.9,129.8,0.0,"The scene shows a residential area with a dark gray-sided house and a small garden area in the foreground. There are a few bushes and some scattered leaves on the ground, indicating it might be autumn. The background includes trees and another building, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T164413_heartbeat.jpg,8229
2026-09-13T16:49:13,pi-wildlife,heartbeat,heartbeat,0.9,129.6,0.0,"The scene shows a residential area with a dark gray-sided building, possibly a garage or shed, surrounded by a small patch of dirt and some greenery. The area appears to be part of a suburban neighborhood, with trees and other buildings visible in the background. There are no animals or people in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T164913_heartbeat.jpg,8288
2026-09-13T16:59:50,pi-wildlife,heartbeat,heartbeat,0.9,122.4,0.0,"The scene shows a residential area with a dark-colored house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground. The background includes other houses and trees, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T165950_heartbeat.jpg,19877
2026-09-13T17:04:48,pi-wildlife,heartbeat,heartbeat,0.9,128.8,0.0,"The scene shows a section of a residential area with a dark brown house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground, suggesting it might be autumn. The background includes other houses and trees, indicating a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T170448_heartbeat.jpg,8394
2026-09-13T17:09:48,pi-wildlife,heartbeat,heartbeat,0.9,133.1,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The ground is covered with dirt and scattered leaves, and there are a few small bushes with green foliage. The background includes trees and another building, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T170948_heartbeat.jpg,8567
2026-09-13T17:14:48,pi-wildlife,heartbeat,heartbeat,0.9,134.3,0.0,"The scene shows a residential area with a dark-colored house and a small bush in the foreground. The ground is covered with dirt and scattered leaves, suggesting it might be autumn. The background includes other houses and trees, indicating a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T171448_heartbeat.jpg,8029
2026-09-13T17:19:48,pi-wildlife,heartbeat,heartbeat,0.9,130.4,0.0,"The scene shows a residential area with a dark brown house and a small garden area in front. There are a few bushes and some scattered leaves on the ground, indicating it might be autumn. The background includes trees and other houses, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T171948_heartbeat.jpg,14481
2026-09-13T17:24:48,pi-wildlife,heartbeat,heartbeat,0.9,128.9,0.0,"The scene shows a residential area with a dark-colored house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground. The background includes other houses and trees, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T172448_heartbeat.jpg,13093
2026-09-13T17:29:48,pi-wildlife,heartbeat,heartbeat,0.9,131.9,0.0,"The scene shows a section of a residential area with a dark-colored house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground, suggesting it might be autumn. The background includes trees and other houses, indicating a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T172948_heartbeat.jpg,12063
2026-09-13T17:32:21,pi-wildlife,wildlife_person,person,0.9,127.1,1.06,"The scene shows a person standing near a building with a sloped roof, possibly a house or a small commercial structure. The person is wearing a red jacket and light-colored pants. The ground is covered with dirt and scattered leaves, and there are small bushes and plants around. The setting appears to be a residential or suburban area with trees and other buildings visible in the background.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T173221_person.jpg,10845
2026-09-13T17:34:48,pi-wildlife,heartbeat,heartbeat,0.9,132.7,0.0,"The scene shows a residential area with a dark-sided building, possibly a garage or shed, surrounded by a small garden area with a few bushes and scattered leaves on the ground. The background includes trees and other houses, suggesting a suburban setting. There are no animals or people visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T173448_heartbeat.jpg,9006
2026-09-13T17:36:57,pi-wildlife,unclassified_motion,unclassified_motion,0.9,131.5,1.23,"The scene shows a residential area with a dark brown house and a driveway. There are some small bushes and scattered leaves on the ground. A white car is parked in the driveway, and the background includes trees and another building. The area appears to be calm with no visible wildlife or human activity.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T173657_unclassified_motion.jpg,8740
2026-09-13T17:39:48,pi-wildlife,heartbeat,heartbeat,0.9,130.8,0.0,"The scene shows a residential area with a dark brown house and a car parked in a covered driveway. There are a few small trees and shrubs in the foreground, and the ground is covered with dirt and scattered leaves. The setting appears to be a quiet neighborhood with other houses visible in the background.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T173948_heartbeat.jpg,9119
2026-09-13T17:44:48,pi-wildlife,heartbeat,heartbeat,0.9,131.7,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground. The background includes other houses and trees, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T174448_heartbeat.jpg,9035
2026-09-13T17:49:48,pi-wildlife,heartbeat,heartbeat,0.9,127.8,0.0,"The scene shows a residential area with a dark gray-sided building, possibly a garage or a small house, surrounded by a mix of shrubs and small trees. The ground is covered with dirt and scattered leaves, suggesting it might be autumn. The area appears quiet with no visible wildlife or people in the frame. The location seems to be a suburban neighborhood.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T174948_heartbeat.jpg,9856
2026-09-13T17:54:48,pi-wildlife,heartbeat,heartbeat,0.9,127.9,0.0,"The scene shows a residential area with a dark gray-sided house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground. The background includes trees and another building, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T175448_heartbeat.jpg,9121
2026-09-13T17:59:48,pi-wildlife,heartbeat,heartbeat,0.9,132.5,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. There are a few bushes and some scattered leaves on the ground, indicating it might be autumn. The background includes other houses and trees, suggesting a suburban neighborhood. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T175948_heartbeat.jpg,9676
2026-09-13T18:04:48,pi-wildlife,heartbeat,heartbeat,0.9,127.7,0.0,"The scene shows a residential area with a dark gray-sided building, possibly a house or community center, surrounded by a small garden area. There are a few small trees and bushes with green and reddish leaves, and the ground is covered with dirt and scattered leaves. The location appears to be a suburban neighborhood with other houses visible in the background. No wildlife or people are actively moving in this frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T180448_heartbeat.jpg,10665
2026-09-13T18:09:48,pi-wildlife,heartbeat,heartbeat,0.9,131.4,0.0,"The scene shows a residential area with a dark gray-sided building, possibly a garage or shed, surrounded by a small garden area with a few bushes and scattered leaves on the ground. The location appears to be a suburban neighborhood with other houses visible in the background. There are no animals or people in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T180948_heartbeat.jpg,9492
2026-09-13T18:14:48,pi-wildlife,heartbeat,heartbeat,0.9,130.8,0.0,"The scene shows a section of a residential area with a dark brown house and a small garden area in the foreground. The ground is covered with dirt, small rocks, and scattered leaves, indicating a natural setting. There are no animals or people visible in the frame. The location appears to be a suburban neighborhood with trees and other houses in the background.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T181448_heartbeat.jpg,10142
2026-09-13T18:19:48,pi-wildlife,heartbeat,heartbeat,0.9,130.0,0.0,"The scene shows a residential area with a dark green-sided building, possibly a garage or shed, surrounded by a small patch of dirt and some greenery. The ground is scattered with leaves and small stones, and there are a few bushes and shrubs nearby. The background includes trees and another building, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T181948_heartbeat.jpg,10362
2026-09-13T18:24:48,pi-wildlife,heartbeat,heartbeat,0.9,122.7,0.0,"The scene shows a residential area with a dark gray-sided house in the background. In the foreground, there are small bushes and a patch of bare soil with scattered leaves and small stones. The area appears to be a yard or garden space. The image is taken during the day, with trees visible in the background, suggesting a suburban or semi-rural setting.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T182448_heartbeat.jpg,10217
2026-09-13T18:26:27,pi-wildlife,unclassified_motion,unclassified_motion,0.9,128.3,1.13,"The scene shows a residential area with a dark-colored house and a parked silver car in the driveway. There are some small bushes and scattered leaves on the ground, indicating a garden or yard space. The area appears calm with no visible wildlife or people in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T182627_unclassified_motion.jpg,9276
2026-09-13T18:29:48,pi-wildlife,heartbeat,heartbeat,0.9,128.1,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The garden has a few bushes and some scattered leaves on the ground. The background includes other houses and trees, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T182948_heartbeat.jpg,9648
2026-09-13T18:31:42,pi-wildlife,unclassified_motion,unclassified_motion,0.9,128.9,1.82,"The scene shows a residential area with a dark-colored house and a driveway. There are some small bushes and scattered leaves on the ground, indicating a garden or yard space. The area appears to be quiet, with no visible wildlife or people in the frame. The lighting suggests it might be early morning or late afternoon.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T183142_unclassified_motion.jpg,10503
2026-09-13T18:34:48,pi-wildlife,heartbeat,heartbeat,0.9,126.9,0.0,"The scene shows a residential area with a dark brown house and a small garden area in the foreground. The ground is covered with dirt and scattered leaves, and there are a few small bushes and plants. The background includes trees and other houses, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T183448_heartbeat.jpg,9693
2026-09-13T18:39:48,pi-wildlife,heartbeat,heartbeat,0.9,125.4,0.0,"The scene shows a residential area with a dark gray-sided house and a small garden area in the foreground. There are a few bushes and some scattered leaves on the ground, indicating it might be autumn. The background includes other houses and trees, suggesting a suburban setting. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T183948_heartbeat.jpg,9948
2026-09-13T18:44:48,pi-wildlife,heartbeat_person,person,0.9,127.6,0.0,"The scene shows a person walking near a building with a sloped roof and siding. The area appears to be a residential or community setting, with a small bush and scattered leaves on the ground. The person is moving away from the camera, and the lighting suggests it might be early morning or late afternoon.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T184448_person.jpg,9454
2026-09-13T18:49:48,pi-wildlife,heartbeat,heartbeat,0.9,126.0,0.0,The scene shows a residential area with a dark brown house and a person walking in the background near a covered driveway. The foreground features a patch of dirt with scattered leaves and small plants. The setting appears to be a suburban neighborhood with trees and other houses visible in the background.,C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T184948_heartbeat.jpg,9007
2026-09-13T18:54:48,pi-wildlife,heartbeat_person,person,0.9,127.3,0.0,"The scene shows a person walking near a building with a sloped roof, possibly a residential or community structure. The ground is covered with dirt and scattered leaves, and there are small bushes and plants around. The setting appears to be an outdoor area, possibly a courtyard or a garden space, with trees visible in the background. The person is wearing dark clothing and is moving away from the camera.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T185448_person.jpg,11653
2026-09-13T18:59:48,pi-wildlife,heartbeat_person,person,0.9,125.7,0.0,The scene shows a residential area with a person walking near a building. The person appears to be carrying a bag and is moving away from the camera. The location seems to be a suburban neighborhood with houses and a driveway visible. There are some small bushes and scattered leaves on the ground.,C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T185948_person.jpg,9195
2026-09-13T19:04:48,pi-wildlife,heartbeat_person,person,0.9,127.7,0.0,"The scene shows a person walking near a building with a sloped roof and siding. The area appears to be a residential or community setting, with trees and shrubs visible in the foreground and background. The ground is covered with dirt and scattered leaves, suggesting it might be autumn. The person is moving away from the camera towards the building.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T190448_person.jpg,13898
2026-09-13T19:09:48,pi-wildlife,heartbeat_person,person,0.9,130.0,0.0,"The scene shows a person standing near a building with a sloped roof, possibly a house or community center. The area is landscaped with small shrubs and scattered leaves, suggesting it might be autumn. The person appears to be walking or standing in a driveway or paved area adjacent to the building. The location seems to be a residential or community setting, given the architecture and landscaping.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T190948_person.jpg,13913
2026-09-13T19:14:48,pi-wildlife,heartbeat,heartbeat,0.9,127.6,0.0,"The scene shows a residential area with a dark gray-sided house and a small garden area in the foreground. The ground is covered with dirt and scattered leaves, and there are a few small bushes and plants. The background includes other houses and trees, suggesting a suburban setting. No wildlife or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T191448_heartbeat.jpg,8331
2026-09-13T19:19:48,pi-wildlife,heartbeat_person,person,0.9,128.4,0.0,"The scene shows a person standing near a dark-colored house with a sloped roof. The person appears to be interacting with something on the ground or near the house. The location seems to be a residential area with other houses and trees visible in the background. The ground is covered with dirt and scattered leaves, suggesting it might be autumn.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T191948_person.jpg,8766
2026-09-13T19:24:48,pi-wildlife,heartbeat_person,person,0.9,122.3,0.0,"The scene shows a residential area with a dark-sided house and a small garden area in the foreground. Two people are visible in the background, walking near the house. The setting appears to be a suburban neighborhood with trees and other houses visible in the distance.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T192448_person.jpg,7538
2026-09-13T19:29:48,pi-wildlife,heartbeat,heartbeat,0.9,84.5,0.0,"The scene shows a residential area with a dark brown house and a small bush in the foreground. Two people are visible in the background, walking near the house. The setting appears to be a suburban neighborhood with trees and other houses in the distance. The ground is covered with dirt and scattered leaves, suggesting it might be autumn.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T192948_heartbeat.jpg,8333
2026-09-13T19:33:00,pi-wildlife,unclassified_motion,unclassified_motion,0.9,62.0,1.14,"The image shows a residential area with a dark-sided house and a well-lit porch. There are some bushes and a small tree in the foreground, and the ground appears to be a mix of dirt and scattered leaves. The scene is taken during the evening or early morning, as the sky is dim and the porch lights are on. No animals or people are visible in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T193300_unclassified_motion.jpg,8923
2026-09-13T19:33:15,pi-wildlife,unclassified_motion,unclassified_motion,0.9,60.7,1.24,"The image shows a residential area with a dark-colored house featuring a covered porch. The porch lights are on, indicating it might be evening or early morning. The foreground includes a small garden area with some plants and scattered leaves on the ground. The surrounding area has trees and other houses, suggesting a suburban setting. There are no animals or people visible in the scene.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T193315_unclassified_motion.jpg,9188
2026-09-13T19:33:30,pi-wildlife,unclassified_motion,unclassified_motion,0.9,59.3,1.45,The scene shows a residential area at dusk or early evening. A dark-colored house with a sloped roof and a porch with lights on is visible. The foreground includes a patch of ground with scattered leaves and small plants. The area appears quiet with no visible wildlife or people.,C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T193330_unclassified_motion.jpg,7674
2026-09-13T19:33:45,pi-wildlife,unclassified_motion,unclassified_motion,0.9,57.9,1.18,"The scene shows a dark, possibly residential area with a large, dark-sided building that appears to be a garage or shed. The ground is covered with dirt and scattered leaves, and there are small bushes and trees around. The lighting suggests it is either dusk or dawn, with some light coming from the building's interior. There are no visible animals or people in the frame.",C:\Users\Kavitha padala\Desktop\ANT project\vision_server\data\images\20260913T193345_unclassified_motion.jpg,8860
